"subject" "feat" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
2 "STANDING" -0.565987285131481 -0.586367501496296 -0.590491323703704 -0.523092357481482 -0.548507069722222 -0.527849475425926 -0.57080296182037 -0.532517990074074 -0.527853568574074 -0.556005416758148 -0.522972567564815 -0.537882629711111 -0.587488047275926 -0.559848071898148 -0.621364621351852 -0.540761962648148 -0.563013285185185 -0.576758761481482 -0.663272070942593 -0.643942942370556 -0.639834480827778 -0.618914439335185 -0.687527052 -0.6294627178 -0.654693943218518 -0.620963778927778 -0.633274676640741 -0.646803670238889 -0.646643805555556 -0.650515776135185 -0.590122414555556 -0.608525732694444 -0.611847745407407 -0.608300460446481 -0.657042890587037 -0.630870372905556 -0.571828742709259 -0.588521116481482 -0.623409733775926 -0.597354464288889 -0.625050495388889 -0.668208363709259 -0.647990696666667 -0.66213441212963 -0.670328929318519 -0.687235831961111 -0.698818987259259 -0.688613902407407 -0.631445332362963 -0.603123679107407 -0.62240873262037 -0.531965458018518 -0.551495545407407 -0.561821563251852 -0.601148817146296 -0.588494307981482 -0.601873994061111 -0.573282824516667 -0.597874245059259 -0.61857707195 -0.619394927268519 -0.63026134537037 -0.633625562224074 -0.638227835055556 -0.57840712255 -0.568690627954259 -0.584539576342593 -0.566207870288889 -0.565489477074074 -0.51929307807963 -0.551849164703704 -0.666038326796296 -0.686484666068519 -0.700391032666667 -0.681078324631481 -0.716034462759259 -0.689083786388889 -0.561874084788889 -0.555744636883889
2 "LAYING" -0.5956368605625 -0.603721110645833 -0.602180749452083 -0.6229355747875 -0.6075670400625 -0.623330782666667 -0.611939243270833 -0.609930358214583 -0.638434167858333 -0.624728548058333 -0.628052579620833 -0.649195958 -0.643251184177083 -0.63222898086875 -0.619469057852083 -0.642671836385417 -0.636196732854167 -0.651753539916667 -0.691065493364583 -0.699696209670833 -0.696293190395833 -0.70082704803125 -0.6164221010875 -0.664862767313333 -0.611117875770833 -0.602752201970833 -0.59695881853125 -0.6152581325875 -0.621847600091667 -0.652445064010417 -0.665419115079167 -0.633633969747917 -0.645271178506958 -0.71352483246875 -0.69795313838125 -0.669883558541667 -0.656574507583333 -0.660199940083333 -0.658048061864583 -0.60768670665625 -0.622203401366667 -0.608451266054167 -0.587634056083333 -0.609769190729167 -0.585199906077083 -0.542004171479167 -0.507038241208333 -0.512510062672917 -0.510969394072917 -0.509524497125 -0.519938804127083 -0.565399969591667 -0.61398760924375 -0.499648579958333 -0.4924325709375 -0.529025310645833 -0.536951959125 -0.541509973458333 -0.495548616841667 -0.506546727375 -0.529528338208333 -0.500839147741667 -0.478228873645833 -0.466725167775 -0.484030057770833 -0.473873173541667 -0.516543993354167 -0.6171639353125 -0.628405904979167 -0.5883566771375 -0.59622592218125 -0.612333851095833 -0.612830045934583 -0.59545638269375 -0.566928915708333 -0.552113825520833 -0.537487908479167 -0.54268486195 -0.552823057160625
3 "WALKING" -0.216373186813793 -0.231557061584483 -0.249889103805172 -0.248708081913793 -0.257481444643103 -0.243705282893621 -0.266537699446552 -0.249456788762069 -0.255668602584483 -0.268728027674138 -0.258720357768966 -0.277733113989655 -0.270375825396552 -0.283346485 -0.284096439873621 -0.247685304034483 -0.242617234065517 -0.249331688427586 -0.326452018965517 -0.334594149758621 -0.313266298258621 -0.322064071441379 -0.307001791375862 -0.296799913122414 -0.322958313674138 -0.306668767637931 -0.313009497969138 -0.335475156763793 -0.311362800355172 -0.318955664101724 -0.267894284934483 -0.293656244143103 -0.298620525176034 -0.280475323948276 -0.298489406387931 -0.31838697987931 -0.282434356898276 -0.291915420455172 -0.285440196431034 -0.304610256017241 -0.296032573896552 -0.26080448087931 -0.266901186817241 -0.264666338189655 -0.299321760827586 -0.269752315103448 -0.26461943552931 -0.27944370257069 -0.293474967225862 -0.267386701205172 -0.276390440482759 -0.238260234551724 -0.239511518182759 -0.245999826565517 -0.252729772643103 -0.252268315310345 -0.272544018775862 -0.272412863467241 -0.256426804617241 -0.249565364646552 -0.263552642578621 -0.26978027202069 -0.228781061856897 -0.24452829642069 -0.248545104565517 -0.234660735155172 -0.265815197672414 -0.250100147955172 -0.230547099396552 -0.255959227434483 -0.267188409082759 -0.283371028268966 -0.281258909517241 -0.294249503982759 -0.30015683172069 -0.290697498141379 -0.281150359882759 -0.226418222044483 -0.264112220051724
3 "WALKING_UPSTAIRS" -0.363204226698305 -0.36305805710678 -0.354153974864407 -0.391626242152542 -0.396249577830508 -0.381084514915254 -0.379206300067797 -0.380215943983051 -0.401825960525424 -0.41000088938983 -0.395856207254237 -0.36774978640678 -0.354165047305085 -0.347633291 -0.353683416271186 -0.382778564418644 -0.378088957813559 -0.329512280966102 -0.348749390150847 -0.317327020050847 -0.334934885791525 -0.306421627762712 -0.280061185006441 -0.288544110389831 -0.281966646966102 -0.312641361022034 -0.285964279781356 -0.281228828033898 -0.294186238530508 -0.304863526576271 -0.328015755254237 -0.327173848579661 -0.330897150027797 -0.373609227050847 -0.36790208820339 -0.348285629652542 -0.355073295405085 -0.376196279915254 -0.37731454820339 -0.309502640786441 -0.301479482452542 -0.319884364830508 -0.31145666879661 -0.305633240559322 -0.306913815474576 -0.306969959542373 -0.302875297518644 -0.338038774115085 -0.314613962050847 -0.306670102549153 -0.3042866178 -0.344941591405085 -0.369940047983051 -0.370157344698305 -0.368959865581356 -0.305539812847458 -0.297844754357627 -0.325164886198305 -0.307566926467797 -0.3090557213 -0.3304732814 -0.300306012169492 -0.277559738013559 -0.292655994698305 -0.281727888576271 -0.307423724118644 -0.326777907847458 -0.350794472694915 -0.35895130720339 -0.35630027481017 -0.378006468813559 -0.312035474932203 -0.299426788556441 -0.289118681165593 -0.286675544474576 -0.255731762994915 -0.290271500284746 -0.377786517135593 -0.337301467035593
3 "WALKING_DOWNSTAIRS" -0.241018655230612 -0.19825590617551 -0.214273922650816 -0.181973349163265 -0.195481563514286 -0.181653201361429 -0.232217523855102 -0.205460037420408 -0.159925933163265 -0.151558695220408 -0.165252772446939 -0.191194654571429 -0.215653656587551 -0.23068644094898 -0.213884773081633 -0.214300682612245 -0.210001139618163 -0.175427243469388 -0.196481342485714 -0.188340209644898 -0.208633073240816 -0.190612596206122 -0.200691371308163 -0.235471850208163 -0.220255321359184 -0.206739250434694 -0.213992901482245 -0.227398906971429 -0.216687879173469 -0.223622466253061 -0.212018732863469 -0.204272007757143 -0.192418600222449 -0.14013278032449 -0.142895233497959 -0.167458719342857 -0.195258107416327 -0.148840647165306 -0.141922563340816 -0.187925122279592 -0.21993594027551 -0.189494099414286 -0.232260262830612 -0.21580078442449 -0.191414832867347 -0.235171399632653 -0.24409212522449 -0.230171717040816 -0.242513171220408 -0.22097949555102 -0.190528114467347 -0.207763783326531 -0.189249849987755 -0.181192150367347 -0.178558055 -0.262932610308163 -0.260479194959184 -0.221421882677551 -0.230623537653061 -0.259243396102041 -0.235983439438776 -0.208270405208163 -0.250800771489796 -0.245974158322449 -0.250834271208163 -0.269650163426531 -0.218843215061225 -0.201176750714286 -0.251844701220408 -0.200286198979592 -0.223186767489796 -0.221699825326531 -0.23922168582449 -0.240841917336735 -0.260445081061224 -0.250679586742771 -0.22733694730449 -0.197547234012041 -0.187235647846939
3 "SITTING" -0.598006076707692 -0.562955990951923 -0.551776026879808 -0.560363041134615 -0.586349883673077 -0.572457457278846 -0.5017017716 -0.515609737134615 -0.557926446840385 -0.610007234942308 -0.562419071782692 -0.574452825444231 -0.506761668457692 -0.483838995872885 -0.459122202613462 -0.5306386275 -0.583605451644231 -0.552206827771154 -0.596454491161538 -0.584545773801923 -0.545549199484615 -0.552348536865385 -0.506293906369231 -0.514687919463462 -0.523878277059615 -0.610473086692308 -0.568622250346154 -0.488228963917308 -0.526026741615385 -0.502051393557692 -0.455519545807692 -0.485189541076923 -0.465912936915385 -0.6135247928 -0.6198285549 -0.559012346019231 -0.552982824726923 -0.553361868346154 -0.579763798546346 -0.612660191288461 -0.600920471755769 -0.574740502596154 -0.617745431232692 -0.658891929359615 -0.647381247565385 -0.61227206685 -0.659533503173077 -0.654147788065385 -0.658125831155769 -0.653284021980769 -0.668375758480769 -0.693217614288462 -0.651519727694231 -0.659093376442308 -0.671910335461538 -0.660819531423077 -0.619689675667885 -0.670015052238462 -0.647876706730769 -0.604818455826923 -0.560871174942308 -0.590518375596154 -0.565937297680769 -0.587443432419231 -0.578854660173077 -0.644284931201923 -0.661016023594231 -0.604201358978846 -0.556367374396154 -0.628176775159615 -0.62414584225 -0.647512916661538 -0.61827635186 -0.610677306796154 -0.633299400251923 -0.598455491021154 -0.601187418632692 -0.670177737025 -0.682370551538461
3 "STANDING" -0.5913286644 -0.633358636221311 -0.618898148626393 -0.569024047167213 -0.566478239770492 -0.561586178672131 -0.606410362360656 -0.563781190296721 -0.560053363236066 -0.573112239983607 -0.611819215863934 -0.615836146885246 -0.624904004957377 -0.660793450442623 -0.703026441672131 -0.64468532224918 -0.624412894409836 -0.60117098552459 -0.65285977302623 -0.658876532672131 -0.668126117432787 -0.622801986672131 -0.604035777255738 -0.618949776681967 -0.627053248508197 -0.645350540119016 -0.636552150442623 -0.576873805360656 -0.623192385081967 -0.612848568344262 -0.683818848901639 -0.665358111367213 -0.688913100229508 -0.641125064881967 -0.684203195905279 -0.672928584180328 -0.673005286934426 -0.680046446136066 -0.658914324080328 -0.65086682195082 -0.674843784691803 -0.700679220295082 -0.688493961721311 -0.659592599731148 -0.674944619721311 -0.590690401908197 -0.576733399740984 -0.569854189119672 -0.560903746844262 -0.557965289272131 -0.583723245765574 -0.599617380229508 -0.573277180540984 -0.557607108144262 -0.559727874208197 -0.614239356868852 -0.586469807834426 -0.553236849268852 -0.553374667765902 -0.542867963934426 -0.620639781590164 -0.617393667593443 -0.598604639657377 -0.582949539885246 -0.574221092252459 -0.576805703598361 -0.564997908198361 -0.55978436295082 -0.617940314280492 -0.608676910559016 -0.580675445814754 -0.677812703 -0.676283226577049 -0.64558605283459 -0.600983819216393 -0.574759583798361 -0.563674375370492 -0.566338695263934 -0.578421330604918
3 "LAYING" -0.596904678585484 -0.615494511367742 -0.622977960001613 -0.64956046083871 -0.635109456519355 -0.649313203908065 -0.609781870645161 -0.588745538248387 -0.620138483129032 -0.63184882756129 -0.626099107216129 -0.642008921475806 -0.670214093180645 -0.671369878706452 -0.681129044919355 -0.663030245762903 -0.646005170951613 -0.678843983324194 -0.60738279661 -0.575540641493548 -0.601291384908065 -0.596357845435 -0.590734405359677 -0.582824521693548 -0.575875254306452 -0.586772286016129 -0.584001249932258 -0.602468219483871 -0.599291050193548 -0.604132213129032 -0.698593403827419 -0.675549275914516 -0.654435749669355 -0.650552071577419 -0.623932960519355 -0.63767477543775 -0.683742796912903 -0.641011793612903 -0.663905901422581 -0.595196639640323 -0.592292977558065 -0.597276235327419 -0.583964339169355 -0.587131278808871 -0.564225276548387 -0.559214588267581 -0.560015723898387 -0.553755873408065 -0.491219994870968 -0.509465851698387 -0.531529055596774 -0.61818768268871 -0.616572213130645 -0.588806310982258 -0.590711935209677 -0.545629274845161 -0.537643214317742 -0.577959849872581 -0.530969406596774 -0.532635773056452 -0.535347612416129 -0.5307192615 -0.536125100251613 -0.554147030633871 -0.583457728920968 -0.568599301548387 -0.611747924967742 -0.62004928751129 -0.613461857535484 -0.622926946532258 -0.640530417959677 -0.559414250780645 -0.547319468346774 -0.544477940770968 -0.538799902645161 -0.541061222419355 -0.561712776780645 -0.5819343441 -0.58479786611129
4 "WALKING" -0.303827454106667 -0.270027705826667 -0.2660135632395 -0.28555806285 -0.320944234511667 -0.320832883154167 -0.284458957526167 -0.2797473272905 -0.256578453826667 -0.337452971618333 -0.322483476033333 -0.288291091465 -0.350540844483333 -0.350692499926667 -0.375182411811667 -0.330966160835 -0.317834541353333 -0.336632010623333 -0.379048649683333 -0.400807665573333 -0.370064108541667 -0.397778538233333 -0.414932322916667 -0.4094213747 -0.396112563388333 -0.3934762518 -0.370725751028333 -0.38587975232 -0.395896385716667 -0.396711562983333 -0.369110233438333 -0.372256632886667 -0.372453184066667 -0.39558861255 -0.3947411641 -0.386552561783333 -0.35304556485 -0.3798363482 -0.386384151781667 -0.382357500358333 -0.371918834333333 -0.386216665358333 -0.369142097116667 -0.373906864433333 -0.353956606916667 -0.32891278295 -0.349589123388333 -0.3350611205 -0.346042746158333 -0.344350881081667 -0.329175461611667 -0.263367403656667 -0.259228769375 -0.263359815934 -0.292724004613333 -0.284002382733333 -0.309972940236667 -0.334315389463333 -0.315215168698333 -0.329466555163333 -0.305297519605 -0.322884009183333 -0.304309272833333 -0.307241373281667 -0.306732945186667 -0.279479443705167 -0.285974824293167 -0.308546282796667 -0.2856760515 -0.306621838368333 -0.310871788235 -0.339313826298333 -0.298708268743333 -0.31111616153 -0.294289431721667 -0.310366050871667 -0.315080359116667 -0.272877117703333 -0.249130770293333
4 "WALKING_UPSTAIRS" -0.386623380096154 -0.382163498480769 -0.404238337096154 -0.350090651745192 -0.344015364980769 -0.38583234225 -0.341611002807692 -0.327510498423077 -0.3667342825 -0.370052526192308 -0.34995869025 -0.364715129896154 -0.327226103038462 -0.354586062 -0.332815789961538 -0.331942679257692 -0.353477549788462 -0.357809087525 -0.344119003275 -0.309526067576923 -0.338910845903846 -0.308580378807692 -0.302409339336538 -0.301817037384615 -0.288156402357692 -0.292234697313462 -0.290083114473077 -0.310126105205962 -0.3044754627 -0.270965487230769 -0.287537538365385 -0.259185755634615 -0.254801553396154 -0.283007763346154 -0.297688566607692 -0.330295879901923 -0.252894751190385 -0.248008239717308 -0.262312272180769 -0.279725616480769 -0.27997421478 -0.276245459596154 -0.302749720948077 -0.320598162692308 -0.303629204211538 -0.275857497330769 -0.240895309951923 -0.241277883807692 -0.267262538596154 -0.256843225846154 -0.260568858211538 -0.374513414076923 -0.386193445002885 -0.343072242357692 -0.343315002923077 -0.264403585255769 -0.290094481803846 -0.322694190692308 -0.329349080269231 -0.318458225404615 -0.308065986307692 -0.316177113603846 -0.309407707673077 -0.334927216653846 -0.322955597303846 -0.330398556180769 -0.332047381807692 -0.391210041711538 -0.399592823657692 -0.397342383384615 -0.407146528076923 -0.280583289210577 -0.327047370115385 -0.332513876175 -0.332904802702692 -0.317849473923346 -0.252613365825 -0.35253331075 -0.370266705288462
4 "WALKING_DOWNSTAIRS" -0.161416123666667 -0.159844569633333 -0.197244445313333 -0.261630553733333 -0.227487730635556 -0.236272572286667 -0.232113853073333 -0.280397891311111 -0.266648726022222 -0.210598880855556 -0.19091990958 -0.224618202904444 -0.215796822422222 -0.185556870808889 -0.229891197888889 -0.194119772535556 -0.171477248853333 -0.188195953713333 -0.178537567222222 -0.121958326315556 -0.129117495593333 -0.182640463393333 -0.186440764578444 -0.148919921557778 -0.241579866817778 -0.227552056044444 -0.253217064180222 -0.227075380796667 -0.208473176088889 -0.206236358355556 -0.242315368755556 -0.265740445453333 -0.23935384216 -0.262961937977778 -0.175745668431111 -0.186178820095556 -0.274515452284444 -0.240619998355556 -0.285268373977778 -0.255628206424444 -0.250373376315556 -0.249611951993822 -0.224445726333333 -0.239740797066667 -0.233646218182667 -0.320138766755556 -0.33458931168 -0.328998357371111 -0.303594427928889 -0.301221987311111 -0.254594511955556 -0.2502191248 -0.215860126911111 -0.274085565644444 -0.251169961415556 -0.2748187824 -0.314217512044444 -0.234494126155556 -0.202299918646667 -0.251875148866667 -0.261988826313333 -0.230349972155556 -0.291392937155556 -0.296975431682222 -0.298287077555556 -0.28750058156 -0.258870248711111 -0.191454300044444 -0.205794834977778 -0.195129168133333 -0.219992697 -0.269854424155556 -0.2812667548 -0.260063150622222 -0.27304683574 -0.246161304646667 -0.267908681088889 -0.258879854733333 -0.270631360311111
4 "SITTING" -0.61257732424 -0.59708565754 -0.6002653398306 -0.58756439482 -0.55388210898 -0.54435650895 -0.571350625484 -0.5824294631 -0.591571804722 -0.527791407242 -0.502379504816 -0.52268250758 -0.56393632112 -0.536253972222 -0.494280118802 -0.55078146546 -0.55256796576 -0.56705886882 -0.515455205758 -0.50768206071 -0.54675954316 -0.5255236792 -0.53535445504 -0.516695405534 -0.560085570642 -0.581891244204 -0.60776341690888 -0.51451873506 -0.572294834438 -0.54282405944 -0.551617960668 -0.534349004506 -0.55995312158 -0.5436410005638 -0.501453308774 -0.52630644631 -0.57482406216 -0.56561019436 -0.53704450788 -0.608505565933426 -0.611067817692 -0.60806912059 -0.6279517931394 -0.659616863922 -0.631537729868 -0.683659537248 -0.676160788028 -0.640870244356 -0.638949546064 -0.65613437702 -0.67123879366 -0.638786006578 -0.622160208128 -0.6313176329 -0.6291728984 -0.650391561248 -0.67211466853 -0.671556042834 -0.63563528032 -0.64840431006 -0.671522640742 -0.6576956031 -0.6795016268 -0.676515397674 -0.675307521752 -0.6878696411068 -0.6847604267 -0.61011906605 -0.613773425228 -0.581878573388 -0.60409725 -0.64371748546 -0.6428967227 -0.659894840604 -0.66752784679 -0.6778051087 -0.66245986558 -0.6242800808 -0.674280458238
4 "STANDING" -0.572952476016071 -0.601548344185714 -0.578555840269464 -0.559734548303571 -0.57960393575 -0.591419544039286 -0.562247163464286 -0.535483831446429 -0.515670912541071 -0.610980174314286 -0.582537747303571 -0.609270094551786 -0.603136818405357 -0.598516483242857 -0.639814067107143 -0.614199912857143 -0.61376271375 -0.628500791817857 -0.61690834510625 -0.62675058165 -0.621376465576786 -0.652629454089286 -0.639428545464286 -0.633196855317857 -0.655429177946429 -0.68676117075 -0.6447935491125 -0.650567340998804 -0.666574082110714 -0.647947985964286 -0.628879390778571 -0.633267420310714 -0.628696266714286 -0.684891873302857 -0.668385003553571 -0.637521471155357 -0.599322671589286 -0.628742978214286 -0.652162970892857 -0.66683540325 -0.651603703071429 -0.625748423114286 -0.621594382796429 -0.601696932669643 -0.625425742235714 -0.614009341194643 -0.579238475842857 -0.605341282982143 -0.625086469089286 -0.606106497392857 -0.599270641649286 -0.583490951785714 -0.564628121960714 -0.570253461642857 -0.535964378246429 -0.614333086178571 -0.5953723901625 -0.563365246410714 -0.548229464994643 -0.538886841331071 -0.5489383361375 -0.551868346407143 -0.543756248757143 -0.521056370535714 -0.517156509267857 -0.529938217517857 -0.539598415825 -0.546310775056964 -0.547991024321429 -0.59310388843875 -0.572494941198214 -0.613500306482143 -0.599771568078929 -0.583417193053571 -0.595707158299286 -0.609673756307143 -0.603832739189286 -0.5442135246375 -0.565116113589286
4 "LAYING" -0.690972931718518 -0.696273172107407 -0.675921742226982 -0.663701091887037 -0.662996303018519 -0.675790338127778 -0.682724548746296 -0.67726031465 -0.692217396188889 -0.677183057357407 -0.69342010212963 -0.682808072527778 -0.672347347340741 -0.679659108166667 -0.663045156231482 -0.711953078314815 -0.710697799261111 -0.679077694814815 -0.604635156564815 -0.66689357445 -0.65385923792037 -0.631334848831481 -0.622141017912963 -0.652196181958704 -0.57060231377963 -0.518482335392593 -0.561046815955556 -0.60422589595963 -0.567054021122222 -0.594778573540741 -0.630824449751852 -0.657651149121296 -0.630923112777778 -0.647966429653704 -0.645817655185185 -0.63493572449037 -0.615162078924074 -0.606624297725926 -0.653460021907407 -0.563534785111111 -0.532024171151852 -0.527589777505556 -0.496194189574074 -0.514360882083333 -0.555802670761111 -0.484774857833333 -0.481566637131481 -0.467038285462963 -0.482729989518519 -0.471514433759259 -0.479849629807407 -0.627648147722222 -0.622518882333333 -0.58327580925537 -0.578979918481481 -0.511826973537037 -0.524376169462963 -0.543077036518518 -0.540735701557407 -0.553437990381481 -0.572371234122222 -0.576096132185185 -0.587629516524074 -0.559835675707407 -0.552575985148148 -0.586362572857407 -0.552638461087037 -0.659218644253704 -0.680308019907407 -0.6666889445 -0.648387134288889 -0.543789718575926 -0.546837033185185 -0.5437875495 -0.534380674933333 -0.545949016737037 -0.517266395037037 -0.567395328268518 -0.578757464007407
5 "WALKING" -0.216865226372857 -0.201183609142857 -0.216491021415589 -0.172447891071429 -0.182899141291071 -0.210078424321429 -0.243189534226786 -0.209144865796429 -0.232864174089286 -0.220623520314286 -0.213796582676786 -0.237498455546429 -0.228116791964286 -0.246741777832143 -0.245316950530179 -0.226640537325 -0.2187770967375 -0.246266222801786 -0.311567279942857 -0.2972150657625 -0.299309016185714 -0.291868933148214 -0.296292652678571 -0.284990471974107 -0.28821370345 -0.297781357569643 -0.315869312167857 -0.316201811267857 -0.288811732339286 -0.322689275696429 -0.2496372203375 -0.248048187328571 -0.257622033783929 -0.279930823325 -0.274897348005179 -0.290275692107143 -0.280454369982143 -0.259902958766071 -0.267808950483929 -0.281114169696429 -0.293866785219643 -0.287649892594643 -0.285289946017857 -0.301685088805357 -0.288969192646429 -0.249979102719643 -0.263118694841071 -0.254841156078571 -0.249676152148214 -0.256477271757143 -0.241886582482143 -0.217878502871429 -0.213766710660714 -0.237013343548214 -0.244915344610714 -0.227275060071429 -0.209735933660714 -0.242231538801786 -0.248431532460714 -0.265020078733929 -0.260741482321429 -0.2557461512125 -0.231632263928571 -0.264189957214286 -0.277039591482143 -0.230421303205357 -0.241638746069643 -0.227307086075 -0.199264421608929 -0.199885330229107 -0.188722230407143 -0.297806186417857 -0.301614986875 -0.280124604942857 -0.278015676660714 -0.295585677939286 -0.318063944842857 -0.258397527425 -0.227134093582143
5 "WALKING_UPSTAIRS" -0.273679796446809 -0.281478775780851 -0.270743094085106 -0.25118044187234 -0.272916864125532 -0.254432454274468 -0.266160044546809 -0.250047091404255 -0.225020435297872 -0.287616446270213 -0.302061814885106 -0.305671998514894 -0.270989587404255 -0.231166490861702 -0.232286770255319 -0.298895226823404 -0.257046927085106 -0.289846514240426 -0.223906897829787 -0.204850291689362 -0.218657387276596 -0.224259941419149 -0.188517426085106 -0.242062682808511 -0.200283677868085 -0.175559279442553 -0.181472278532979 -0.189604001487234 -0.191746863334043 -0.175602639446809 -0.210922274361702 -0.244330521360638 -0.202968229417021 -0.218210671659574 -0.218811101393617 -0.241876505808511 -0.202971661371702 -0.206033866119149 -0.215920738608511 -0.206659446265957 -0.22541139215766 -0.250952982053191 -0.240697359042553 -0.229081391058511 -0.230745472744681 -0.188585752276596 -0.195578707278723 -0.15494296483617 -0.163392511276596 -0.176864003059574 -0.195819373348936 -0.232275296406383 -0.255266365595745 -0.260866281110638 -0.232496321191489 -0.205729725497872 -0.229808135891489 -0.226683931342553 -0.25194859406383 -0.239555169893617 -0.234563317368085 -0.235065431340426 -0.212361510425745 -0.14952108543617 -0.186917512404255 -0.221258948404255 -0.251851399246808 -0.269668177723404 -0.271039682276596 -0.28619449012766 -0.252372932106383 -0.242809224561702 -0.218281463680851 -0.22333085733617 -0.221179347776596 -0.208230006751064 -0.186999665759574 -0.248355506765957 -0.266080648148936
5 "WALKING_DOWNSTAIRS" -0.103322106617021 -0.109837726042553 -0.0750045297808511 -0.159049421145806 -0.12090516483617 -0.112842527542553 -0.0997961344382979 -0.115156157197872 -0.141482906020213 -0.0983931427170213 -0.11867093043617 -0.100324372723404 -0.149082275155319 -0.165442713446808 -0.142492417851064 -0.101207132587234 -0.148896414987234 -0.114213120178723 -0.151678428308511 -0.089207660087234 -0.116603045161702 -0.0986196015957447 -0.14664824816383 -0.101437910619149 -0.103070881040426 -0.145631174774468 -0.12571633237234 -0.106553932321277 -0.1083289164 -0.132221342957447 -0.159512185731915 -0.158930544170213 -0.152276445244681 -0.148254461534043 -0.121710940348936 -0.144950625425532 -0.14567153792766 -0.162303445553191 -0.148935389319149 -0.153878090102128 -0.112702076255319 -0.108559564291489 -0.133667351625106 -0.0906436196744681 -0.124069986858298 -0.150267329595745 -0.145946249563191 -0.164605818851064 -0.176664285212766 -0.204079667468085 -0.188581506531915 -0.147083435252553 -0.138207247065957 -0.147574716776596 -0.129199769929574 -0.192487424893617 -0.1904269778 -0.172768227106383 -0.149408223351064 -0.118677912723404 -0.151580218638298 -0.196739795470213 -0.17765183817234 -0.167446794597872 -0.206023917893617 -0.176057608778936 -0.171272067923404 -0.109389606621277 -0.106345191523404 -0.11969197832766 -0.13106446333617 -0.126410408191489 -0.115040395170213 -0.145889191495745 -0.12289352287234 -0.126774278659574 -0.13777225158617 -0.162139177695745 -0.125279055510638
